event,jet1pt,jet1eta,jet1phi,jet1ene,jet1CvsAll,jet2pt,jet2eta,jet2phi,jet2ene,jet2CvsAll,jet3pt,jet3eta,jet3phi,jet3ene,jet3CvsAll,jet4pt,jet4eta,jet4phi,jet4ene,jet4CvsAll,
53871,121.604,-2.32053,1.30772,625.137,0.0782654,111.705,-1.60435,-2.54004,289.658,0.320066,102.607,3.42195,-0.597977,1573.07,-nan,87.6735,-0.256766,-2.34466,91.008,0.811405
53939,142.922,-1.57424,2.06211,360.184,0.102792,121.587,1.36733,-0.57279,254.547,0.752425,64.5037,1.19347,-2.2487,116.499,0.887054,43.6064,4.42563,-0.26162,1822.26,-nan
53961,179.47,-1.78477,-1.85252,549.974,0.683139,85.4811,-0.643928,0.655794,105.134,0.600377,80.9097,-0.662267,1.98468,99.5121,0.737506,25.8858,1.56252,0.873279,64.6323,0.0977221
53994,201.824,-1.6666,0.46461,553.829,0.0987508,88.344,0.498896,-1.96894,99.8634,0.97506,73.8128,3.57044,2.18171,1312.43,-nan,72.6833,-0.275288,-2.45627,76.1716,0.0404362
54112,317.336,-1.51313,2.69436,755.697,0.0768754,156.295,-0.248235,-0.821561,161.997,0.102565,123.968,-0.702539,-0.119637,156.427,0.644034,21.0818,2.74106,-1.45995,164.112,-nan
54113,176.06,-2.23171,2.77789,830.386,0.115989,161.499,-0.542376,0.205612,186.163,0.983686,92.5456,-0.591316,-0.596142,110.067,0.0550493,82.1516,3.08512,-2.24253,900.313,-nan
54155,295.741,-2.81442,2.57705,2475.9,-nan,210.252,2.03651,-0.437479,819.578,0.0978348,118.58,-1.20575,-0.137603,216.208,0.979294,45.2015,4.1525,-1.83394,1437.61,-nan
54162,186.04,-2.62096,-2.84349,1285.7,-nan,134.518,-0.0372253,0.604729,135.16,0.18022,113.401,3.16377,-1.53745,1343.97,-nan,57.2906,-0.501759,0.851482,65.0621,0.0721875
54248,167.863,1.71033,-0.189759,479.706,0.313621,131.143,-0.0400322,2.66297,132.096,0.977036,110.806,-0.677481,-2.75286,138.581,0.442967,92.8636,-2.75621,0.0989609,733.793,-nan
54398,166.975,1.03071,-0.0207866,264.434,0.219656,162.99,-1.004,-2.3926,252.813,0.479562,92.7042,-2.38162,1.24851,506.138,0.223866,48.5215,-1.70627,2.84876,138.128,0.833503
54426,269.291,1.25162,-2.83988,509.755,0.0932693,218.861,0.886031,0.0758227,311.314,0.451161,148.454,1.34012,0.499748,303.81,0.412357,45.3182,-4.02609,3.09768,1270.27,-nan
54445,312.513,-1.16664,0.286836,550.903,0.0712735,248.918,1.58207,-2.47503,631.656,0.750522,129.117,0.963379,-2.81788,194.188,0.741456,93.0042,3.43558,1.32068,1445.39,-nan
54668,129.482,-1.45933,-1.66382,294.386,0.449974,124.147,2.14577,1.88013,538.003,0.72867,84.868,1.85883,0.588119,279.156,0.986688,72.1065,3.37599,-1.9509,1055.96,-nan
54774,171.013,-1.07864,-2.14035,280.819,0.856907,143.982,-3.58787,0.782415,2605,-nan,116.803,2.76359,1.27832,929.794,-nan,94.2904,-0.15672,-2.04536,96.6074,0.400839
54842,189.919,-0.772343,2.22086,250.055,0.44736,153.951,-0.0925387,-0.899425,157.02,0.135737,74.8531,-0.598141,1.20133,89.8669,0.923514,24.1417,0.540432,-0.685788,28.1089,0.0728478
54880,138.415,-0.999079,-0.502669,214.687,0.0999829,109.442,0.949983,-3.05834,163.049,0.960667,75.2901,0.522503,2.13243,86.6904,0.838691,63.6633,3.37516,-0.431243,931.526,-nan
54887,160.454,0.996001,1.37404,247.932,0.0343053,109.892,-0.409754,-1.26581,119.528,0.985597,98.1211,-1.1234,-2.03193,167.174,0.650977,49.5526,-2.51651,0.560673,308.979,-nan
54888,153.192,2.28942,-1.39316,763.829,0.127602,114.137,1.15061,1.46703,199.016,0.84233,97.2963,-3.65742,-2.72217,1886.94,-nan,77.7726,0.158095,0.930588,79.0571,0.0850485
55031,246.003,2.68319,3.00162,1808.14,-nan,207.575,-1.44562,0.0628024,465.275,0.290456,87.2264,-0.991443,-0.539531,135.568,0.85819,14.3538,-4.42306,3.05381,598.293,-nan
55106,140.919,-0.574797,-1.34329,165.897,0.357523,114.297,1.32967,1.06665,231.906,0.211398,107.943,-3.32817,2.7028,1507.09,-nan,42.6138,-0.34835,2.72643,45.7368,0.742274
55113,131.141,-3.36051,-1.65283,1891.12,-nan,121.943,-1.04469,2.35154,195.308,0.432256,101.233,0.926408,0.0297768,148.225,0.0674828,44.0876,-0.96659,1.8771,66.5426,0.272218
55137,131.437,-0.675402,-2.1589,164.273,0.618416,111.179,3.67038,0.625857,2184.25,-nan,79.8238,-4.03065,1.85051,2247.68,-nan,55.8156,-1.6657,-1.18711,153.056,0.351365
55208,148.341,-0.880093,-2.22652,210.415,0.889097,138.947,0.930862,0.427027,204.144,0.0838853,136.435,-2.60097,2.47856,924.469,-nan,62.1079,-0.801723,-0.909236,83.7767,0.72347
55334,253.593,0.626526,3.03925,305.772,0.645416,247.237,0.33484,-0.188339,262.556,0.106586,155.296,1.12046,-2.83747,263.735,0.818644,114.108,-3.26268,0.413006,1492.42,-nan
55420,137.614,0.082598,-2.42372,139.959,0.946197,93.5465,1.60858,0.530869,243.348,0.0629974,76.2008,-2.32565,1.3013,393.654,0.219222,33.7073,-0.939993,-1.73345,49.9316,0.538545
55453,178.996,0.874878,1.26463,253.295,0.0616709,168.921,0.47685,-1.73015,190.355,0.247298,95.3923,-0.0973783,-2.4628,96.3148,0.741157,65.4187,-4.2519,0.973796,2297.95,-nan
55511,157.753,-2.67317,1.40073,1148.13,-nan,136.166,-2.38356,-2.22432,744.601,0.454523,78.8432,1.29767,0.138924,155.192,0.322288,36.5979,2.51163,-2.31354,227.138,-nan
55584,263.52,-2.1994,-0.236829,1203.14,0.534491,198.905,-0.748174,3.11512,258.341,0.953694,79.9017,1.56168,2.21094,199.201,0.136431,42.3527,0.171262,2.14408,43.0875,0.743137
55597,174.493,-1.00403,-0.717926,270.465,0.724446,134.031,1.08987,2.92076,222.806,0.0413739,113.934,-1.00795,0.344652,177.271,0.877848,54.0148,-2.66462,2.83201,389.802,-nan
55632,240.826,3.43361,-1.82229,3735.34,-nan,208.878,-2.22647,1.51278,979.186,0.0608873,89.5901,1.11602,-0.143696,151.653,0.941558,39.6343,0.0326808,-2.48567,40.1078,0.865437
55765,185.226,-0.792875,-0.283082,247.549,0.266325,140.189,-2.50175,-2.43569,861.249,-nan,123.878,1.37099,2.3221,260.006,0.178116,32.8063,-0.416313,0.264657,36.0586,0.4453
55826,125.746,2.24913,-1.58723,602.96,0.140983,124.872,-3.64826,0.880752,2399.71,-nan,87.5127,-1.04231,1.97944,140.059,0.980458,64.8166,-1.07827,-2.17239,106.752,0.899568
55863,219.735,1.47249,1.37531,504.6,0.202642,172.238,0.723698,-1.59443,219.943,0.212552,91.1051,-2.89242,-1.40946,824.155,-nan,37.5314,0.314626,3.11666,39.7445,0.766557
56010,175.082,2.52966,-2.5556,1105.78,-nan,107.064,2.0852,1.04513,437.448,0.855792,91.7845,1.91886,-0.370612,319.521,0.852256,35.2367,-3.51957,1.79108,595.533,-nan
56021,201.92,-1.5413,0.702618,493.9,0.415923,180.25,-1.93697,-1.94374,638.461,0.966238,122.569,-1.19616,-1.6007,221.969,0.169747,106.907,3.55383,2.00421,1869.6,-nan
56044,271.551,-3.21881,0.276239,3399.7,-nan,132.249,-1.84167,3.08708,428.223,0.130099,91.9753,2.01432,-1.5943,351.1,0.1667,37.0594,-0.253478,2.82492,38.8546,0.952228
56071,162.426,0.315872,-1.77882,171.608,0.0901048,119.993,-1.5996,0.968482,309.338,0.643257,76.8182,0.0428072,2.32597,77.8736,0.113067,38.9497,-4.52536,0.991498,1798.32,-nan
56081,173.125,-0.829089,1.52371,236.406,0.129881,108.488,-3.46473,-1.79491,1735.79,-nan,74.7211,2.31458,-2.26008,381.83,0.0489206,65.5503,-0.543857,0.229662,75.8265,0.98201
56108,181.026,-0.452353,3.05818,200.183,0.0539423,89.0622,-1.50905,0.25127,211.64,0.87252,87.1925,-1.39412,-1.06298,186.858,0.966337,41.9322,-4.35274,1.3106,1629.15,-nan
56164,128.533,1.63808,-3.10953,343.466,0.10996,105.892,-1.06421,0.957124,171.9,0.824378,94.287,-0.660555,-0.335878,117.053,0.259891,39.1325,-2.77855,-2.40552,316.163,-nan
56362,210.28,0.52754,1.69895,240.892,0.966739,208.852,-2.86568,-1.36224,1839.8,-nan,135.869,1.73589,-1.00399,397.782,0.303803,126.489,0.0883002,2.29077,127.53,0.166224
56440,181.317,-2.43817,-2.05781,1046.25,0.0908335,158.278,0.50912,1.08966,180.002,0.191134,82.4002,3.34298,2.16524,1167.61,-nan,39.0841,-0.122803,-0.244531,39.6727,0.929503
56455,129.087,1.98559,-1.94466,479.314,0.080838,114.772,-3.93273,2.23661,2930.49,-nan,87.9639,-1.22164,-0.40422,163.028,0.0798313,83.3307,0.035641,-0.0364487,83.8428,0.91197
56461,260.389,-1.24004,1.16324,487.97,0.0726159,108.091,0.371019,-1.55606,118.117,0.870758,79.8902,0.815508,-2.12497,108.182,0.744316,54.8148,3.43544,-2.52947,851.81,-nan
56570,157.587,-1.31082,0.263889,314.014,0.0439269,125.845,-0.287762,-3.07107,131.716,0.906627,83.5754,3.01018,-2.71422,850.012,-nan,31.1249,-0.198573,-0.588574,32.0382,0.65281
56628,201.967,0.148216,2.49374,204.662,0.0916744,96.2395,-0.295703,-0.842235,100.732,0.961897,68.2052,-1.63613,-0.0402534,181.912,0.859906,28.7101,-3.92477,-0.895063,727.25,-nan
56666,425.765,1.74478,-3.06309,1256.35,0.0997856,313.718,-0.656659,-0.284935,386.082,0.957341,165.329,-2.57116,1.26113,1087.73,-nan,120.456,-0.0526808,-0.641071,121.183,0.980639
56680,175.866,-1.16009,-1.36822,308.428,0.378834,120.386,0.7912,1.44206,160.556,0.0861867,91.5222,-2.76597,1.74774,730.229,-nan,16.3872,0.0422693,-2.09099,16.5034,0.959545
56700,414.681,0.274073,1.45468,432.268,0.638832,358.137,-1.97424,-1.43107,1316.85,0.12403,66.7674,3.956,2.7902,1744.88,-nan,41.8223,-2.63595,-2.44967,293.388,-nan
56849,340.071,-2.88071,-0.296001,3041.19,-nan,141.693,1.10116,2.64026,236.995,0.788109,122.143,1.08261,-2.66306,201.601,0.952334,74.9011,1.35242,2.16588,154.76,0.0969957
56854,140.853,3.19976,1.37026,1730.29,-nan,92.199,1.05184,-1.86272,148.576,0.888798,68.5202,0.395508,-1.01386,74.5962,0.1633,66.795,-3.19048,2.48522,812.973,-nan
56870,160.317,-3.06031,1.12517,1713.91,-nan,125.956,2.86942,0.714233,1113.69,-nan,123.421,1.06544,-2.6642,200.97,0.549618,116.385,1.33586,-1.66903,236.748,0.897286
57090,145.288,-2.19259,3.04979,659.236,0.0739859,118.022,0.169684,0.605438,120.144,0.907181,102.785,2.70101,-0.90901,768.992,-nan,40.7121,-3.88542,2.531,991.509,-nan
57099,145.199,-2.55104,1.38238,936.503,-nan,124.645,1.25396,-1.09767,238.216,0.645045,73.1774,1.69313,2.90021,206.027,0.136009,52.6862,2.51699,-2.65863,328.695,-nan
57114,156.117,1.40554,-0.763256,338.105,0.0562384,89.1969,0.0287928,-2.8786,90.4324,0.910159,86.199,0.552259,1.57401,100.166,0.570824,51.5415,-3.90637,1.88366,1281.81,-nan
57156,187.071,-1.98298,0.0684341,692.673,0.167027,95.1532,3.50336,2.65918,1582.31,-nan,88.2157,-1.25083,-2.87285,167.382,0.0591757,35.8809,-2.27446,-1.90055,176.316,0.77523
57181,276.479,-0.627279,1.51544,333.269,0.932669,126.567,1.91944,-1.76618,441.599,0.114231,110.968,-1.72006,-1.73699,320.106,0.170328,65.586,-0.713853,0.563689,83.7173,0.919798
57382,149.997,0.890203,-1.3326,215.683,0.945084,145.073,2.56268,1.44718,946.524,-nan,87.3218,-1.04784,1.68157,140.207,0.0495244,61.4049,-0.0458033,-1.71072,62.0467,0.201797
57442,150.824,2.05201,1.2226,596.837,0.27839,95.7302,1.32682,-2.18419,193.358,0.960442,71.1558,0.690136,-0.797949,89.3591,0.737825,42.1238,-3.38284,-3.05432,621.106,-nan
57548,187.804,3.262,-2.04305,2454.66,-nan,93.4078,-0.0698301,0.656361,94.2547,0.479037,77.6971,-0.890981,1.76279,110.974,0.883695,48.1381,-0.33121,-0.102408,51.6655,0.0494869
57644,145.067,2.55697,-2.73237,941.112,-nan,117.027,0.221547,-0.734832,120.346,0.96687,95.165,-1.85799,1.85053,312.701,0.0760169,59.2148,0.846538,0.466196,82.4179,0.221344
57710,209.137,3.22184,-2.01582,2626.24,-nan,168.977,-0.399815,1.30824,183.199,0.83761,76.2067,-0.0088121,0.590507,76.7128,0.135568,46.2319,-2.7184,-1.92963,351.889,-nan
57728,176.105,-2.00993,2.96246,669.048,0.283564,113.47,0.246466,-0.0247519,117.259,0.333755,94.4742,4.07145,-2.35735,2770.89,-nan,79.7182,-1.77569,0.15684,242.45,0.115454
57834,267.44,-0.988961,-2.62721,409.725,0.0411808,115.644,2.24618,0.543115,552.796,0.881541,110.889,2.88619,-0.0970703,997.029,-nan,68.8664,-1.248,0.579262,130.733,0.0686172
57893,125.229,2.09628,-1.04652,517.318,0.112988,111.122,-0.317433,1.91113,117.459,0.953864,56.1356,0.868288,2.69179,78.9225,0.962308,21.0624,-2.29046,0.644606,105.206,0.151614
57903,285.228,-0.828991,0.785907,389.327,0.297229,199.645,-1.07667,-2.51487,327.501,0.866109,112.976,-0.445184,-0.828521,124.724,0.0676996,48.5776,-4.54174,-2.43731,2279.86,-nan
57923,170.201,-0.857209,1.03578,237.074,0.736218,122.668,2.86815,-0.91389,1083.31,-nan,116.192,-2.78136,-2.1823,941.349,-nan,45.1808,-0.0705581,2.30554,45.647,0.68821
58175,179.118,-1.04273,0.501826,285.927,0.498298,121.293,1.05317,-2.61971,195.934,0.544689,90.4752,0.103179,-1.84377,91.5144,0.900697,47.0513,3.56651,1.80919,833.321,-nan
58205,188.027,1.59477,2.3176,482.629,0.058066,130.748,-0.967108,-1.29875,197.203,0.86902,79.9675,-1.21199,-0.00586337,146.389,0.474805,37.2872,-3.37923,1.54777,547.826,-nan
58213,189.298,-2.55339,-1.30026,1223.74,-nan,140.435,1.13171,1.83231,240.689,0.181736,87.2472,0.340046,1.42587,92.6971,0.92788,29.3934,1.17351,-2.67656,52.2032,0.390665
58216,206.89,-0.98255,2.22789,316.336,0.592845,199.421,-1.45603,-1.59338,451.216,0.730469,97.4181,2.3085,-0.446888,495.017,0.172266,73.7496,-0.759986,1.26423,96.326,0.877368
58218,307.632,2.46351,0.464961,1820.1,0.0768897,172.339,0.678225,-2.69998,214.144,0.906499,76.0794,-4.11153,-1.83387,2322.58,-nan,70.6305,0.212588,2.83886,73.2875,0.680956
58221,236.253,-1.51199,0.453494,562.075,0.049503,130.932,3.29938,-1.86338,1776.38,-nan,129.966,1.00421,-3.10922,201.581,0.658973,39.6228,1.47354,1.50375,91.2936,0.2149
58461,209.839,-1.77401,1.09532,636.661,0.067615,152.02,0.919228,-2.82388,221.09,0.966659,84.4747,1.36875,-1.61549,177.146,0.968452,68.4522,3.87027,-0.766343,1642.06,-nan
58823,310.032,-0.710475,0.78388,392.733,0.045595,248.976,1.20123,-3.10429,451.581,0.934659,167.902,2.85003,-1.29774,1456.26,-nan,57.3793,1.11244,-2.23444,97.2874,0.728103
58860,141.05,3.4716,1.31497,2272.32,-nan,107.774,-1.38044,-0.889159,228.143,0.968341,94.0083,-2.25578,-1.93489,453.532,0.965608,67.9184,-3.60843,2.54846,1254.32,-nan
58863,194.067,-3.61875,-0.651308,3621.12,-nan,161.322,-0.179753,3.02713,164.252,0.149082,112.393,0.397039,0.652075,122.259,0.0505565,66.1671,-1.18742,2.98642,118.831,0.73584
59121,137.173,-2.61724,2.01892,944.563,-nan,122.762,-0.267677,-0.737457,128.263,0.455145,77.6623,0.377424,-1.95063,84.3898,0.554241,40.9976,3.79448,2.09584,911.755,-nan
59156,166.243,-0.116348,0.222592,168.131,0.479391,124.804,1.8214,2.85045,396.033,0.00111749,104.197,-0.853594,-0.445146,144.739,0.936015,14.8847,4.66126,1.04553,787.244,-nan
59164,107.123,-0.751301,-2.43819,139.087,0.506251,91.8858,1.26227,1.02021,175.547,0.0855337,85.1915,-3.57436,0.0616384,1520.68,-nan,39.6454,0.641531,-2.70842,48.3313,0.343292
59187,212.553,-1.06323,2.06857,345.217,0.122819,130.153,0.600139,-0.230811,154.81,0.69803,93.4274,1.88746,-2.38092,315.656,0.0489951,91.4629,-2.14424,-1.72659,395.865,0.106362
59279,133.842,-0.796295,-2.77963,179.356,0.719793,131.163,-2.69863,0.7972,979.061,-nan,123.941,-0.325819,-1.9909,132.474,0.718262,84.2911,1.38776,0.239744,180.334,0.108244
59296,226.176,-3.57582,1.77339,4043.23,-nan,214.754,-1.5071,-1.06731,509.01,0.952654,139.469,-0.813669,-1.42426,188.638,0.481254,33.6228,-3.90766,2.24894,837.256,-nan
59335,227.377,-1.4265,1.64947,500.978,0.0803861,187.17,-0.584825,-2.32385,220.556,0.787915,134.937,1.76502,-0.203475,405.893,0.293676,38.6244,0.215487,-3.03947,40.1219,0.58361
59382,199.481,-0.013555,0.791314,200.127,0.0571627,162.393,3.08309,-1.11949,1775.96,-nan,127.089,-2.05196,-2.67328,502.98,0.225968,64.1706,-2.82258,2.76212,541.613,-nan
59593,121.871,-3.3353,-2.43494,1713.73,-nan,90.5328,-0.27979,1.37522,94.4988,0.852265,67.1988,0.576708,0.451653,79.2336,0.0323922,55.8649,3.141,-1.54077,647.229,-nan
59652,198.02,1.46401,-1.87951,451.282,0.117364,153.41,-2.25128,0.102309,737.045,0.106244,125.04,-0.242227,2.11106,129.725,0.951859,89.6609,0.370567,2.07049,96.1073,0.964919
59670,216.306,1.10895,-2.3501,365.085,0.0873646,149.576,-2.75752,0.514657,1183.47,-nan,81.9892,-1.25483,1.94851,155.694,0.719347,50.1834,-1.51844,-0.352226,120.34,0.403215
59730,251.352,-2.6687,1.97466,1821.15,-nan,135.399,2.86848,-1.77302,1196.11,-nan,129.621,-2.33643,-0.994121,676.741,0.563223,61.1235,-1.72333,0.324042,176.898,0.357687
59778,212.645,-1.81147,-3.04648,669.21,0.206209,150.781,-0.0810108,-0.169776,152.042,0.764125,123.469,-0.362157,0.67748,132.097,0.979465,14.8386,-1.94706,2.38,53.1616,-nan
59899,135.016,-3.57293,2.71983,2406.61,-nan,130.369,-1.14683,-0.137325,226.754,0.943431,115.122,-0.635091,0.656369,139.446,0.233603,111.562,3.47624,-2.69013,1805.6,-nan
60029,199.389,-2.48918,-0.430086,1209.97,0.124146,104.596,0.0796446,2.11018,105.491,0.870456,89.8362,-0.837334,-3.04266,123.992,0.426287,39.2334,2.15117,-1.88315,170.988,0.148847
60105,160.643,-2.07132,-2.19153,647.75,0.163161,135.492,0.120001,1.52933,136.964,0.96524,121.408,-0.280255,0.696977,126.997,0.20614,73.0081,2.78855,-1.56965,595.715,-nan
60115,250.549,-3.0837,-1.32499,2741.82,-nan,206.667,-0.933691,2.65536,304.098,0.525754,169.411,-1.08731,1.97136,280.216,0.946205,95.626,2.84861,0.0781114,828.219,-nan
60245,177.143,-0.478867,-0.22779,198.573,0.0590596,141.139,0.709527,2.45776,180.394,0.750134,85.8324,3.17755,-3.07728,1031.33,-nan,17.7123,0.491788,-1.75921,20.1413,0.148343
60260,408.7,-2.46404,-1.0799,2419.02,0.103121,309.103,-0.546292,2.08478,357.097,0.977137,141.626,-0.0558249,1.84942,142.004,0.357087,16.5369,3.27034,3.08012,217.962,-nan
60421,189.816,0.474397,0.980903,212.127,0.0606233,120.255,1.89786,-2.10377,410.393,0.955913,75.4025,2.26601,-0.748932,367.462,0.972858,52.5083,3.58312,2.68577,945.558,-nan
60530,163.181,-1.98179,-0.434721,603.466,0.119538,86.7164,1.79701,1.8287,268.892,0.115428,81.6419,-1.05284,2.61152,131.545,0.965953,60.1773,-1.46787,-2.17456,137.768,0.48675
60585,144.394,0.318253,-2.95469,152.688,0.0581447,119.962,1.48602,-0.304703,279.042,0.694908,80.272,1.96329,0.795682,291.635,0.156135,47.4192,4.41564,3.05388,1961.9,-nan
60637,188.275,3.26416,-1.48207,2466.09,-nan,139.202,1.27726,2.08988,269.704,0.325659,90.7438,1.36947,0.995113,190.246,0.776443,44.6428,-1.24248,-1.62597,83.9271,0.297342
60712,98.6144,-0.291635,-2.31821,103.247,0.13441,91.4047,1.62753,0.981833,241.77,0.126255,86.4792,-3.58528,1.15879,1560.59,-nan,48.9132,-0.736496,-2.30562,62.8734,0.910188
60714,149.332,1.10686,2.78422,250.76,0.0559721,108.879,-0.807156,-0.0801242,146.594,0.883498,96.5735,-0.820554,-1.37094,131.445,0.963037,53.8707,-2.73108,-0.582941,415.267,-nan
60754,134.877,-1.73661,-0.307213,395.026,0.876962,99.7988,-2.37638,0.757292,541.886,0.898729,89.8096,1.77198,-2.6911,271.991,0.26454,81.3848,-4.295,-3.055,2984.61,-nan
60868,174.038,2.2274,-2.09143,816.687,0.159386,123.024,-1.22027,1.16014,226.844,0.948399,102.137,-1.29016,-0.0194355,200.127,0.156581,40.9076,-2.2867,2.97432,203.453,0.108691
60898,214.945,1.1514,-1.29618,374.753,0.84207,141.394,3.7635,1.86205,3048.63,-nan,74.34,-1.99779,2.77817,279.193,0.0565564,32.3113,-0.518944,1.64828,36.947,0.195716
60936,180.913,-2.40923,-0.200541,1014.65,0.119971,153.64,0.893072,2.31135,219.924,0.137491,108.998,0.26129,2.9152,113.393,0.924423,69.5898,2.65589,-1.23169,497.904,-nan
60990,261.857,0.114957,0.380667,266.244,0.0942271,156.304,-3.59819,-3.07081,2857.21,-nan,82.2449,-1.14257,-1.81579,142.433,0.939443,58.3571,-1.59288,-2.98612,149.594,0.640661
61029,214.961,3.09974,2.88785,2390.12,-nan,160.943,-2.14825,0.525102,699.211,0.11817,107.514,0.0132477,-1.97321,107.927,0.993814,58.3981,0.990338,-0.83907,89.7522,0.283413
61055,235.525,-0.969105,-2.9166,355.397,0.0550042,168.94,0.0640609,-0.266377,169.866,0.0870252,149.238,-0.650203,0.113601,182.887,0.978849,71.7347,2.70399,2.37484,538.335,-nan
61207,194.728,-1.62923,-1.57776,516.144,0.0709817,190.914,2.48752,0.978518,1156.45,0.114635,111.774,0.975012,2.34315,169.907,0.733991,56.7035,1.41365,-2.09396,123.691,0.953264
61384,178.314,0.19863,1.47864,182.799,0.586754,128.74,-1.9557,-0.997376,464.842,0.0547735,102.742,3.60379,-1.83338,1888.65,-nan,59.1676,0.198937,2.69442,60.5483,0.975636
61404,192.581,2.67238,2.27635,1400.45,-nan,94.0702,0.57458,-0.297511,111.301,0.839558,91.6435,-0.38587,-1.12136,99.3575,0.594588,12.4111,0.263626,-0.56602,13.0586,-nan
61591,407.093,1.38801,1.16425,867.277,0.731335,364.888,2.58863,-1.98861,2442.38,-nan,95.5952,-1.52522,-1.65,230.282,0.278244,61.8594,0.862642,1.65242,86.8536,0.939011
61809,323.39,-1.92773,-2.94913,1135.16,0.706615,165.761,-1.07557,0.714343,271.663,0.0943175,104.746,-1.03007,-0.031263,165.803,0.974149,58.3244,2.83212,-1.03251,496.935,-nan
61925,151.401,-2.76752,-2.87775,1209.88,-nan,112.947,3.34459,-0.647142,1603,-nan,102.789,0.601487,1.40676,122.287,0.867297,29.0843,-0.85178,0.387972,40.495,0.795414
61970,201.765,-2.83804,-1.67899,1729.31,-nan,137.849,0.957392,1.96812,206.497,0.161471,90.8031,2.15584,-0.930788,397.377,0.662723,81.1905,1.97187,1.94198,297.608,0.140484
62181,377.339,-1.86567,1.03418,1248.27,0.203454,223.465,-1.32247,-2.20727,449.554,0.782806,83.1565,2.2433,-2.57422,396.486,0.144277,49.1089,-1.57628,-1.56956,124.131,0.0985902
62260,253.941,-2.12335,2.42481,1076.61,0.152743,150.76,0.415897,-0.319447,164.223,0.980549,106.457,-0.403852,-0.839259,115.645,0.105512,44.4841,2.22735,-2.32638,208.808,0.0818314
62425,112.796,-0.557075,1.47838,131.478,0.637251,105.26,-2.2746,-1.00962,517.248,0.280628,88.217,3.00562,-2.15405,893.231,-nan,42.3095,-1.94378,1.62469,150.929,0.77951
62428,191.248,2.82527,-2.36265,1618.47,-nan,77.3871,0.30766,-0.397321,81.5372,0.96449,48.3253,-3.41697,1.62717,737.208,-nan,23.25,4.61544,0.665844,1174.62,-nan
62619,337.039,2.49019,-0.709277,2047.42,0.518864,249.174,1.58904,2.1091,636.579,0.740038,70.8197,-1.23547,-2.59931,132.242,0.353671,57.8207,0.762955,1.99248,75.8884,0.949009
62718,154.961,-1.60876,2.86731,402.867,0.982245,123.238,-2.12007,2.08793,520.985,0.571761,94.3673,0.26305,-0.661499,98.2667,0.145411,89.3626,-4.28058,-0.305545,3230.31,-nan
62900,152.679,-2.44286,0.130494,885.093,0.512528,147.904,-0.333481,2.93802,157.473,0.329672,96.3949,0.136047,-2.45847,97.7343,0.922056,40.5311,2.86122,0.258525,355.471,-nan
62991,122.365,2.12198,2.58038,518.16,0.95308,116.645,-1.00188,-0.466662,180.748,0.847977,82.4588,-0.119918,-1.31194,83.4342,0.990606,77.8287,-3.72989,1.78114,1622.69,-nan
63066,152.106,-1.09908,2.46035,254.159,0.0781847,113.587,0.986829,-0.665523,173.985,0.938235,66.488,3.77853,-2.02819,1455.25,-nan,44.2495,-0.0363002,0.374042,44.3957,0.245045
63079,202.299,1.20394,1.07557,367.908,0.114901,147.284,-3.04349,-1.57869,1548.51,-nan,107.942,0.181831,-1.52705,110.324,0.94151,76.5399,-0.367615,-2.95959,81.9138,0.268829
63098,124.515,2.84343,-0.0842206,1072.9,-nan,115.568,1.53637,-2.8708,281.534,0.757014,79.1991,-2.88451,0.0449816,710.865,-nan,75.7147,0.762095,2.67224,98.9654,0.978117
63199,129.226,-2.11831,-1.48845,545.29,0.12583,106.872,0.70037,1.80057,134.513,0.861796,91.227,1.23726,0.441835,170.664,0.639476,48.662,2.79624,-2.99755,400.101,-nan
63240,212.728,0.353816,2.56862,227.031,0.950026,172.296,1.29073,-0.0572761,337.701,0.104568,103.763,-3.32405,-0.747584,1442.8,-nan,87.8277,0.632548,-2.86922,106.774,0.176205
63281,135.954,-0.316911,1.52854,144.016,0.691134,107.199,-2.94094,-0.946601,1017.8,-nan,86.0009,-0.0390561,2.82346,86.3545,0.29239,32.0199,4.2084,-2.64332,1076.9,-nan
63319,119.478,-0.562724,-2.50922,139.37,0.924318,84.9522,2.28069,0.725108,420.118,0.0509192,81.9293,-2.09427,1.22979,337.757,0.0937812,42.7035,0.258565,-1.21772,44.4355,0.9335
63321,317.686,-0.890118,-2.50163,452.257,0.0695124,181.494,1.53003,0.930243,439.112,0.113645,73.1228,3.90257,-0.9944,1811.67,-nan,55.0659,0.700785,1.1522,69.2482,0.966217
63340,158.166,-0.370373,-2.81105,169.522,0.0510113,117.678,-2.0208,-0.386704,452.203,0.000784625,76.1739,2.80157,1.15185,629.692,-nan,51.3127,0.476206,2.59816,57.4272,0.961937
63341,107.84,1.16228,-2.2308,189.66,0.0764618,103.376,0.988088,-0.409529,158.78,0.207449,97.1948,-3.73674,2.00773,2040.36,-nan,35.8766,-0.410872,1.11466,39.3513,0.967238
63361,123.665,2.51919,-1.37588,772.963,-nan,101.955,-3.93157,-2.31772,2600.2,-nan,91.3895,1.65329,1.58014,247.629,0.180502,84.0529,0.491129,1.0661,95.0186,0.697118
63417,140.955,-2.56302,0.659733,919.959,-nan,138.235,0.512766,-2.46022,157.258,0.360488,132.609,0.456804,2.8434,147.371,0.865802,124.625,2.38576,-0.0901463,683.169,0.106252
